item_id,item_desc,p_up,p_down,p_level,obs,p_ch,p,p_r,up_sh,down_sh,upRank,downRank,name1,coicopname,sex,durability,goods_services,item_division,item_4dig
520202,INDIGESTION TABLETS 16-24 PACK,8,54,101,163,0,2.49,2.49,.049079753,.33128834,69,189,Medical and health,Health,Unisex,ND,Goods,52,5202
520206,TAMPONS-PACK OF 10-20,63,8,185,256,0,1.9,1.9,.24609375,.03125,423,1,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520209,TOOTHPASTE (SPECIFY SIZE),37,30,95,162,0,1.2,1,.22839506,.18518518,389,66,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520213,TISSUES-LARGE SIZE BOX,53,27,77,157,0,1.15,1.125,.33757961,.17197452,514,55,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520215,MOISTURISER FACIAL 50-150ML,40,54,121,215,0,3.99,3.5,.18604651,.2511628,324.5,112,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520216,DEODORANT/ANTI PERSPI 50-250ML,60,41,71,172,0,1.645,1.5316,.3488372,.23837209,519.5,95,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520219,"DISP NAPPIES, SPEC TYPE, 20-60",25,42,163,230,0,4.4899998,4.510725,.10869565,.18260869,174,65,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520222,MULTI-VITAMINS CAPSULES/TABLET,32,45,71,148,0,4.25,4.4684997,.21621622,.30405405,375,168,Medical and health,Health,Unisex,ND,Goods,52,5202
520223,MASCARA,44,38,132,214,0,8.4899998,8.4899998,.20560747,.17757009,356,60,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520226,SHAMPOO-250-400ML,28,45,96,169,0,3,3.125,.16568047,.26627219,284,132,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520227,PAIN KILLER TABLETS-16-24 PACK,31,40,88,159,0,1.7,1.75,.19496855,.25157234,340,113,Medical and health,Health,Unisex,ND,Goods,52,5202
520228,PLASTERS-20-40 PACK,46,38,77,161,0,1.4,1.6691999,.2857143,.23602484,464,93,Medical and health,Health,Unisex,ND,Goods,52,5202
520230,CONDOMS PACK OF 3-14,50,11,99,160,0,7,7,.3125,.068750001,488,6,Medical and health,Miscellaneous goods and services,Men,ND,Goods,52,5202
520234,PERFUME/EUD DE TOILETTE,35,73,102,210,0,22,20.875,.16666667,.34761906,285,204,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520235,SUNSCREEN - SPEC SIZE/SPF,47,16,93,156,0,5.9899998,5.3223,.30128205,.1025641,478,13,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520236,WOMENS HAIR COLOURANT 60-140ML,15,9,104,128,0,6.4899998,6.4899998,.1171875,.0703125,193.5,8,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520237,HAIR GEL 150-200ML,19,49,85,153,0,3,3,.12418301,.32026145,206,182,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520238,SHOWER GEL 150-250ML,35,24,115,174,0,1,1,.20114942,.13793103,351,33,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520241,RAZOR CARTRIDGE BLADES,24,69,60,153,-.01864576,9,9.5310001,.15686275,.4509804,267,349,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520242,COLD/FLU DRINK POWDER,15,61,85,161,0,4,4.5408001,.0931677,.37888199,144,239,Medical and health,Health,Unisex,ND,Goods,52,5202
520243,LIQUID FOUNDATION 30-35ML,22,61,118,201,0,9,9.9799995,.10945274,.30348259,179,166,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520244,TOOTHBRUSH,63,77,114,254,0,1.65,1.4070001,.2480315,.30314961,426,164,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520245,ANTIHISTAMINE ALLERGY TABLETS,47,26,151,224,0,4.625,4.5314999,.20982143,.11607143,360,22.5,Medical and health,Health,Unisex,ND,Goods,52,5202
520246,LIP GLOSS,45,52,157,254,0,6.9899998,6.9899998,.17716536,.20472442,307,77,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520247,LIQUID SOAP 200-300ML,34,54,156,244,0,1,1,.13934426,.22131148,237,88,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520248,CONDITIONER FOR HAIR,28,88,136,252,0,2.9400001,2.6959,.11111111,.34920636,182,211,Other goods and services,Miscellaneous goods and services,Unisex,SD,Goods,52,5202
520249,BABY WIPES 50-85,18,143,79,240,-.076638907,.89999998,.99000001,.075000003,.59583336,113.5,487,Other goods and services,Miscellaneous goods and services,Baby,SD,Goods,52,5202
520250,NAIL VARNISH BOTTLE 6 - 14mls,64,23,144,231,0,3.5,3.49,.27705628,.0995671,454,11,Other goods and services,Miscellaneous goods and services,Women,SD,Goods,52,5202
520251,COUGH LIQUID BOTTLE 150-200MLS,32,94,130,256,0,4.5,4.7754998,.125,.3671875,208,228,Medical and health,Health,Unisex,ND,Goods,52,5202
520252,BODY M'RISING LOTION 200-400ML,88,36,151,275,0,4,3.49,.31999999,.13090909,495,27,Medical and health,Miscellaneous goods and services,Unisex,ND,Goods,52,5202
520253,SELF TANNING PRODUCT,40,164,142,346,-.0059642824,7,9.9816504,.11560693,.47398844,189,383,Medical and health,,,,,52,5202
520301,MAN'S HAIRCUT,16,230,13,259,-.017681759,15,15.27,.061776061,.88803089,93,557,Other goods and services,Miscellaneous goods and services,Men,S,Services,52,5203
520303,WOMEN'S HRDRESSING-CUT/BLOWDRY,10,213,16,239,-.017681759,37,38.763,.041841004,.89121342,54,559,Other goods and services,Miscellaneous goods and services,Women,S,Services,52,5203
520311,WOMENS HIGHLIGHTING,12,210,17,239,-.017681763,70,73.295998,.050209206,.8786611,72,555,Other goods and services,Miscellaneous goods and services,Women,S,Services,52,5203
520313,NON-NHS MEDICINE-PHYSIOTHERAPY,19,42,71,132,0,48,49.650002,.14393939,.31818181,243,180,Medical and health,Health,Unisex,S,Services,52,5203
520324,RESIDENTIAL HOME,10,80,51,141,-.029597074,810,855.77478,.070921987,.5673759,106.5,473,Other goods and services,Miscellaneous goods and services,Unisex,S,Services,52,5203
520325,NURSING HOME,6,64,60,130,-.0074438974,960.5,989.70001,.046153847,.49230769,62,404,Medical and health,Miscellaneous goods and services,Unisex,S,Services,52,5203
520326,PRIVATE DENTAL EXAMINATION,5,66,74,145,0,46,47,.034482758,.45517242,42,356,Medical and health,Health,Unisex,S,Services,52,5203
520331,BASIC MANICURE,9,105,1,115,-.017681697,20,20.360001,.078260869,.9130435,116,564.5,Other goods and services,Miscellaneous goods and services,Women,S,Services,52,5203
520332,NON NHS CHIROPRACTOR,4,49,86,139,0,55,58,.028776979,.35251799,35,215,Medical and health,Health,Unisex,S,Services,52,5203
610204,"CAR TYRE, STATE SIZE",34,129,34,197,-.055712912,73,77.234001,.17258883,.65482235,295,513,Cars and transport,Transport,Unisex,SD,Goods,61,6102
610221,WINDSCREEN WIPER BLADES,9,60,82,151,0,8.4899998,9.427,.059602648,.397351,90,264,Cars and transport,Transport,Unisex,SD,Goods,61,6102
610227,"CAR MOT TEST FEE, VAT EXEMPT",14,47,249,310,0,45,45,.045161292,.15161291,59,42,Cars and transport,Transport,Unisex,S,Services,61,6102
610231,CAR SERVICE- LOCAL GARAGE,9,37,57,103,0,165,170,.087378643,.35922331,135,223,Cars and transport,Transport,Unisex,S,Services,61,6102
610232,CAR SERVICE- MAIN DEALER,14,25,47,86,0,225,225.38419,.1627907,.29069766,276.5,145,Cars and transport,Transport,Unisex,S,Services,61,6102
610235,CAR REPAIRS MAIN DEALER,7,17,62,86,0,119.4,120,.08139535,.19767442,122,74,Cars and transport,Transport,Unisex,S,Services,61,6102
610236,CAR REPAIRS LOCAL GARAGE,7,31,67,105,0,60,62.5,.06666667,.29523811,96,149,Cars and transport,Transport,Unisex,S,Services,61,6102
610237,CAR BULB 12 VOLT SPECIFY WATTS,51,37,64,152,0,3.3299999,3.0749502,.33552632,.24342105,511,102,Cars and transport,Transport,Unisex,SD,Goods,61,6102
610238,CAR WASH HAND OR AUTOMATIC,13,33,66,112,0,5,5.3100004,.11607143,.29464287,190,148,Cars and transport,Transport,Unisex,S,Services,61,6102
610239,EXHAUST FITTING FAST FIT CENT,16,55,20,91,-.013806757,350,335,.17582418,.60439563,303,492,Cars and transport,Transport,Unisex,S,Services,61,6102
610241,WHEEL ALIGNMENT,9,17,72,98,0,50,52.100002,.091836736,.17346939,142,56,Cars and transport,Transport,Unisex,S,Services,61,6102
610303,OIL PER LITRE-MULTIGRADE,38,52,37,127,0,10.49,10.929811,.2992126,.40944883,477,280,Cars and transport,Transport,Unisex,ND,Goods,61,6103
620303,SELF-DRIVE VAN HIRE,24,112,104,240,0,63.900002,65.176003,.1,.46666667,156.5,370.5,Cars and transport,Transport,Unisex,S,Services,62,6203
620304,PUSHCHAIR/STROLLER,6,86,16,108,-.14310199,164.99001,181.4335,.055555556,.7962963,82.5,545,Other goods and services,Miscellaneous goods and services,Baby,SD,Goods,62,6203
620307,SELF-DRIVE CAR HIRE BASIC 24HR,28,148,38,214,-.14746282,74.084999,97.570015,.13084112,.69158876,223,523,Cars and transport,Transport,Unisex,S,Services,62,6203
620308,MINICAB FARE FOR 2 MILES,6,48,75,129,0,6.1999998,6.2712002,.046511628,.37209302,63,233.5,Cars and transport,Transport,Unisex,S,Services,62,6203
620315,CAR PARK CHARGES,8,65,192,265,0,2.2,2.4000001,.03018868,.24528302,36,105,Cars and transport,Transport,Unisex,S,Services,62,6203
620317,CHILDS BICYCLE,14,190,49,253,-.14310199,112.85,123.7,.055335969,.75098813,81,534,Cars and transport,Transport,Child,D,Goods,62,6203
620318,ADULT BIKE,13,184,44,241,-.122807,329,348.30002,.053941909,.76348549,78,537,Cars and transport,Transport,Unisex,D,Goods,62,6203
620319,CYCLE HELMET 12+ SPEC ROAD/MOU,54,90,150,294,0,30,30,.18367347,.30612245,319.5,169,Cars and transport,Clothing and footwear,Unisex,SD,Goods,62,6203
630138,DIGITAL RADIO (DAB),31,97,68,196,-.0069513191,79.989998,88.889832,.15816326,.49489796,269,409,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6301
630156,HEADPHONES/EARPHO SPECIFY TYPE,51,164,173,388,0,19.99,20.130001,.13144329,.42268041,225,304,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6301
630159,OR SMALLER,44,215,30,289,-.09255901,199.99001,248.004,.15224913,.74394464,254,532,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6301
630160,OR LARGER,40,229,22,291,-.098286726,429,533.18665,.13745704,.78694159,231,543,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6301
630162,PORTABLE SPEAKER,62,221,94,377,-.039385192,55,75.625,.16445623,.58620691,281,482,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6301
630164,DVD/BLU RAY PLAYER,91,67,100,258,0,69,60.237003,.35271317,.25968993,523,123,"Relaxing, culture and hobbies",,,,,63,6301
630165,PORTABLE DIGITAL MUSIC PLAYER,1,49,85,135,0,199,199,.0074074073,.36296296,11,224,"Relaxing, culture and hobbies",,,,,63,6301
630226,RECORDABLE CD PRICE PER CD,11,110,108,229,-.055712923,.38,.38045001,.048034936,.48034933,66,391,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630228,PRE-RECORDED DVD (FILM),11,15,16,42,0,10,10,.26190478,.35714287,438,221,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630229,PRE-RECORDED DVD (NON-FILM),1,17,17,35,-.017681759,5,5.0250001,.028571429,.48571429,33.5,396,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630230,CD ALBUM (TOP 40),7,17,15,39,-.19331971,7,6.125,.17948718,.43589744,309,322,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630231,CD ALBUM (NOT CHART),5,14,17,36,-.046711132,5,5,.1388889,.3888889,232.5,249,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630233,BLU RAY DISC (FILM) FROM CHART,3,23,15,41,-.055712949,15,15.885,.073170729,.56097561,109,466,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6302
630309,BOXED BOARD GAME: NOT TRAVEL,36,98,40,174,-.041227229,20,24,.20689656,.56321841,358,469,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630312,CHILD'S PLASTIC DOLL,53,60,86,199,0,11,10.815999,.26633167,.30150753,442,160,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630313,MODEL RD VEHICLE EG HOT WHEELS,63,41,96,200,0,1.85,1.85,.315,.205,490,79,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630314,CONSTRUCTION TOY: SPEC KIT NO,73,21,87,181,0,12.99,11.99,.40331492,.1160221,553,21,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630317,"SLEEPING BAG, ADULT",14,62,66,142,-.070190057,32.495003,34.567001,.098591551,.43661973,152,324.5,Household,Recreation and culture,Unisex,SD,Goods,63,6303
630332,CHILD'S SOFT TOY/TEDDY BEAR,30,87,88,205,-.010880315,9.9899998,8.4499998,.14634146,.42439026,244,307,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630336,FOOTBALL,14,81,46,141,-.00099908723,14.99,14.99,.099290781,.57446808,155,475,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630340,CARBON FIBRE FISHING ROD,6,32,48,86,0,49.990002,50.301876,.069767445,.37209302,102,233.5,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630341,PRESCHOOL ACTIVITY TOY,30,73,70,173,0,10,11.07,.1734104,.42196533,297,303,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630342,BEGINNER'S ACOUSTIC GUITAR,21,33,33,87,0,99,99.197998,.24137931,.37931034,412,240,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6303
630343,MEN'S FOOTBALL BOOTS,16,55,47,118,-.066293158,70,72.218994,.13559322,.46610171,229,369,"Relaxing, culture and hobbies",Recreation and culture,Men,SD,Goods,63,6303
630345,GOLF BALLS PRICE PER BALL,5,55,73,133,0,.63999999,.78783995,.037593983,.41353384,47,289,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630347,CHILD'S BABY DOLL,37,67,71,175,0,12.99,13.33333,.21142857,.38285714,365,242,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630357,SQUASH/TENNIS RACQUET,20,41,74,135,0,19.99,19.99,.14814815,.3037037,247,167,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630358,PORTABLE DIGITAL STORAGE DEVIC,72,95,68,235,0,9.9899998,11.098889,.30638298,.40425533,482,275,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6303
630359,DIGITAL DEVELOPMENT PER PRINT,7,76,48,131,-.0079365345,.55000001,.55440003,.053435113,.58015269,76,477,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,63,6303
630365,CRAFT KIT FOR CHILD 5 YRS+,109,28,86,223,.050420176,8,6.3566399,.48878923,.12556054,575,25,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630368,ELECTRONIC EDUCATIONAL TOY,20,125,76,221,-.030532401,18,19.062,.09049774,.56561089,139,470,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630373,JIGSAW MINIMUM 100 PIECES,106,50,63,219,.12946425,10,10,.48401827,.2283105,572,90,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6303
630374,CHILDS SCOOTER AGE 5-12 YEARS,43,95,77,215,-.00099902379,32.990002,26.67333,.2,.44186047,347.5,333,"Relaxing, culture and hobbies",Recreation and culture,Child,D,Goods,63,6303
630376,CHILDS SIT & RIDE TOY U'ER 5'S,93,67,57,217,0,32.990002,33.27549,.42857143,.30875576,562,172,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6303
630377,ACTION CAMERA,87,24,24,135,.17508812,34,24.718,.64444447,.17777778,583,61,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,63,6303
630378,COMPUTER GAME 1,10,2,17,29,0,40,40,.34482759,.068965517,517,7,"Relaxing, culture and hobbies",,,,,63,6303
630379,COMPUTER GAME 2,19,7,3,29,.3280212,37,24.900999,.65517241,.24137931,584,100,"Relaxing, culture and hobbies",,,,,63,6303
630380,COMPUTER GAME 3,15,9,5,29,.0989011,45,42.119999,.51724136,.31034482,578,174,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630422,BOOK-REFERENCE (EG ATLAS/DICT),42,77,58,177,0,11,11.076,.23728813,.43502825,405.5,320,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630425,BOOK-NON-FICTION-HARD-COVER,27,170,22,219,-.2229992,11,16.137001,.12328767,.77625573,202,540,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630426,BOOK-NON-FICTION-PAPER-BACK,58,103,33,194,-.084249064,7.9899998,7.9343596,.29896906,.53092784,476,440,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630434,BOOK ILLUSTRATED FOR UNDER 5,18,88,79,185,-.063670345,6.9899998,6.9899998,.097297296,.47567567,150,385,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6304
630435,BOOK - FICTION - HARD COVER,66,135,7,208,-.18765229,10,12.5,.31730768,.64903843,492,509,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630437,BOOK - TEENAGE FICTION,23,91,68,182,-.064545497,7.9899998,7.9899998,.12637363,.5,212,417,"Relaxing, culture and hobbies",Recreation and culture,Child,SD,Goods,63,6304
630439,BOOK FICTION P/BACK TOP 10,18,137,60,215,-.11426041,8.9899998,9.3316193,.08372093,.6372093,130,504,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630440,"CHILDS BOOK, FICTION 6-12YRS",19,150,35,204,-.11504428,6.9899998,8.1573305,.093137257,.7352941,143,531,"Relaxing, culture and hobbies",Recreation and culture,Unisex,SD,Goods,63,6304
630505,GARDEN SPADE,10,70,68,148,-.099098347,14.99,12.378735,.067567565,.47297296,98,381,Household,Recreation and culture,Unisex,D,Goods,63,6305
630507,HOUSEPLANT,105,51,50,206,.037344411,4,4.1247501,.50970876,.24757281,577,107,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6305
630510,POTTING COMPOST,2,80,62,144,-.094202898,5.6000004,6.4586344,.013888889,.55555558,19,460.5,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6305
630518,CUT FLOWERS-CARNATIONS-STEM,52,58,57,167,0,.44,.44572002,.31137726,.34730539,487,203,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6305
630519,POTTED SHRUB,26,42,68,136,0,3.25,2.59201,.19117647,.30882353,333,173,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6305
630525,PLANT FOOD 800ML-2LT/500G-1.5K,27,48,74,149,0,3.99,4,.18120806,.32214764,312,183,"Relaxing, culture and hobbies",Recreation and culture,Unisex,ND,Goods,63,6305
640212,THEATRE ADULT EVES-FRONT STLLS,27,82,15,124,-.13269728,25,27.150002,.21774194,.66129035,378,514,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,64,6402
640219,SWIMMING POOL ADM STND ADULT,5,157,0,162,-.0059642768,4.9000001,4.9294004,.030864198,.96913582,38,581,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,64,6402
640222,EXERCISE CLASS UPTO 1HR,3,150,1,154,-.031007724,6.6499996,7.0120497,.019480519,.97402596,24,582,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,64,6402
640224,TEN-PIN BOWLING PER GAME,21,109,0,130,-.027237343,6.9499998,7.1422997,.16153847,.83846152,275,548,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,64,6402
640226,PRIVATE HEALTH CLUB ANNUAL FEE,7,104,3,114,-.017681779,390.5,414.21497,.061403509,.91228068,91,562,"Relaxing, culture and hobbies",Recreation and culture,Unisex,S,Services,64,6402
640240,LIVERY CHARGES PER WEEK,1,22,79,102,0,96.5,98.040001,.0098039219,.21568628,16,86,"Relaxing, culture and hobbies",Recreation and culture,Unisex,D,Goods,64,6402
640243,SOFT PLAY SESSION TIME PERIOD,2,127,0,129,-.027237352,6.25,6.4250002,.015503876,.98449612,20,584,"Relaxing, culture and hobbies",Recreation and culture,Child,S,Services,64,6402
640406,HOTEL 1 NIGHT PRICE,7,61,31,99,-.19902842,80,85.974998,.070707068,.61616164,105,495,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,64,6404
210211,CORN SNACK SINGLE PACK MAX 50G,47,25,58,130,0,.85000002,.84575003,.36153847,.1923077,531,70.5,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2102
211023,COOKED HAM PREPACKED SLICED,59,27,89,175,0,2,2,.33714285,.15428571,513,44,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2110
211603,EGGS-LARGE-PER DOZ OR 2 X 6,20,94,36,150,-.022482876,2.2,2.3205602,.13333334,.62666667,226,498,Food and drink,Food and non-alcoholic beverages,Unisex,ND,Goods,21,2116
220214,STAFF RESTAURANT MAIN COURSE,4,42,13,59,-.036608875,1.7,2.0111001,.06779661,.71186441,99,528,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,22,2202
310306,BOTTLE OF MIXER 125-200ML,94,277,13,384,-.02723733,1.5,1.5427501,.24479167,.72135419,420,529,Food and drink,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3103
310307,LIQUEUR PER NIP   SPECIFY ML,11,359,15,385,-.022482932,3.0999999,3.4204001,.028571429,.93246752,33.5,573,Alcohol and tobacco,Alcoholic beverages and tobacco,Unisex,ND,Goods,31,3103
310315,BOTTLE OF WINE 70-75CL,11,367,27,405,-.027237356,18.950001,19.461649,.027160494,.90617281,32,560,Eating out and hotels,Restaurants and hotels,Unisex,S,Services,31,3103
430140,SOFA BED,14,110,64,188,-.11268786,599.98999,781.25,.074468084,.58510637,112,481,Household,"Furniture, household equipment and maintenance",Unisex,D,Goods,43,4301
430317,ELECTRIC IRON,28,105,116,249,-.01574425,29.99,29.99,.1124498,.42168674,184,302,Household,"Furniture, household equipment and maintenance",Unisex,SD,Goods,43,4303
430525,CLEAR STICKY TAPE,26,109,138,273,0,1.5,1.5,.095238097,.39926741,147,268,"Relaxing, culture and hobbies","Furniture, household equipment and maintenance",Unisex,ND,Goods,43,4305
440127,MONTHLY SELF STORAGE FEE,14,65,29,108,-.024390252,99.834999,104.75087,.12962963,.60185188,219,490,Other goods and services,"Furniture, household equipment and maintenance",Unisex,S,Services,44,4401
510256,WOMEN'S SHOWERPROOF JACKET,36,73,50,159,0,80,90.900002,.2264151,.4591195,385,361,Clothes and shoes,Clothing and footwear,Women,SD,Goods,51,5102
510330,BABY SLEEPSUIT LONG SLEEVE,72,153,81,306,-.029126223,5,4.9942203,.23529412,.5,399.5,417,Clothes and shoes,Clothing and footwear,Child,SD,Goods,51,5103
510432,LADY'S SCARF,66,139,108,313,0,10,10,.21086262,.44408944,363,336,Clothes and shoes,Clothing and footwear,Women,SD,Goods,51,5104
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
630381,HAND WEIGHTS FOR HOME EXERCISE,76,69,49,194,0,16.02,14.08572,.39175257,.35567009,549,217,"Relaxing, culture and hobbies",,,,,63,6303
